Version,Description,Component,Files_Modified,Lines_Added,Lines_Removed,Patch_Type
2.6.27,[XFS] Kill shouty XFS_ITOV() macro,misc->api,13,23,24,Maintenance
2.6.27,[XFS] kill shouty XFS_ITOV_NULL macro,misc->api,6,6,7,Maintenance
2.6.27,[XFS] Avoid directly referencing the VFS inode.,misc->api,9,41,30,Maintenance
2.6.27,[XFS] Do not access buffers after dropping reference count,file,1,1,5,Bug
2.6.27,[XFS] Use the generic bitops rather than implementing them ourselves.,misc->api,3,37,119,Maintenance
2.6.27,[XFS] Remove vn_revalidate calls in xfs.,misc->code,6,39,73,Maintenance
2.6.27,[XFS] Now that xfs_setattr is only used for attributes set from ->setattr,misc->code,7,102,231,Maintenance
2.6.27,[XFS] xfs_setattr currently doesn't just handle the attributes set through,misc->code,3,311,212,Maintenance
2.6.27,[XFS] fix use after free with external logs or real-time devices,super,1,4,2,Bug
2.6.27,[XFS] A bug was found in xfs_bmap_add_extent_unwritten_real(). In a,balloc,1,2,2,Bug
2.6.27,[XFS] fix compilation without CONFIG_PROC_FS,misc->compile,1,4,3,Maintenance
2.6.27,[XFS] s/XFS_PURGE_INODE/IRELE/g s/VN_HOLD(XFS_ITOV())/IHOLD()/,misc->api,3,7,10,Maintenance
2.6.27,[XFS] fix mount option parsing in remount,super,1,54,18,Bug
2.6.27,[XFS] Disable queue flag test in barrier check.,super,1,0,8,Bug
2.6.27,[XFS] streamline init/exit path,misc->code,14,318,221,Maintenance
2.6.27,[XFS] Fix up problem when CONFIG_XFS_POSIX_ACL is not set and yet we still,misc->code,1,2,2,Maintenance
2.6.27,[XFS] Don't assert if trying to mount with blocksize > pagesize,super,1,13,13,Bug
2.6.27,[XFS] Don't update mtime on rename source,dir,1,9,13,Bug
2.6.27,[XFS] Allow xfs_bmbt_split() to fallback to the lowspace allocator,tree,1,15,0,Reliability
2.6.27,[XFS] Restore the lowspace extent allocator algorithm,misc->code,2,18,3,Maintenance
2.6.27,[XFS] use minleft when allocating in xfs_bmbt_split(),"tree,file",2,24,1,Bug
2.6.27,[XFS] attrmulti cleanup,misc->code,3,4,17,Maintenance
2.6.27,[XFS] Check for invalid flags in xfs_attrlist_by_handle.,ioctl,1,6,0,Bug
2.6.27,[XFS] Fix CI lookup in leaf-form directories,dir,1,25,24,Bug
2.6.27,[XFS] Use the generic xattr methods.,misc->api,1,333,0,Maintenance
2.6.27,[XFS] Always reset btree cursor after an insert,"balloc,tree",2,14,37,Bug
2.6.27,[XFS] Convert ASSERTs to XFS_WANT_CORRUPTED_GOTOs,balloc,1,51,50,Reliability
2.6.27,[XFS] Fix returning case-preserved name with CI node form directories,dir,1,43,26,Bug
2.6.27,[XFS] Don't update i_size for directories and special files,misc->code,1,13,48,Maintenance
2.6.27,[XFS] Merge xfs_rmdir into xfs_remove,misc->code,3,102,278,Maintenance
2.6.27,[XFS] Fix up warning for xfs_vn_listxatt's call of list_one_attr() with,misc->compile,1,1,1,Maintenance
2.6.27,[XFS] fix extent corruption in xfs_iext_irec_compact_full(),inode,1,47,23,Bug
2.6.27,[XFS] make inode reclaim wait for log I/O to complete,"vfs,inode",2,8,24,Bug
2.6.27,[XFS] Switches xfs_vn_listxattr to set it's put_listent callback directly,misc->code,5,84,203,Maintenance
2.6.27,[XFS] Factor out code for whether inode has attributes or not.,misc->api,1,23,28,Maintenance
2.6.27,[XFS] Pack some shortform dir2 structures for the ARM old ABI,dir,2,10,3,Bug
2.6.27,[XFS] Use the generic xattr methods.,misc->api,7,18,395,Maintenance
2.6.27,[XFS] Invalidate dentry in unlink/rmdir if in case-insensitive mode,misc->code,1,14,0,Maintenance
2.6.27,[XFS] Zero uninitialised xfs_da_args structure in xfs_dir2.c,dir,1,5,5,Bug
2.6.27,[XFS] Remove d_add call for an ENOENT lookup return code,misc->code,1,5,1,Maintenance
2.6.27,[XFS] kmem_free and kmem_realloc to use const void *,misc->api,2,4,4,Maintenance
2.6.27,[XFS] XFS: ASCII case-insensitive support,"super,dir,resize",6,68,4,Feature
2.6.27,[XFS] Return case-insensitive match for dentry cache,dir,12,146,29,Feature
2.6.27,[XFS] Add op_flags field and helpers to xfs_da_args,misc->code,10,71,58,Maintenance
2.6.27,[XFS] Name operation vector for hash and compare,misc->code,9,174,67,Maintenance
2.6.27,[XFS] add missing call to xfs_filestream_unmount on xfs_mountfs failure,super,1,3,1,Bug
2.6.27,[XFS] rename error2 goto label in xfs_fs_fill_super,misc->code,1,6,7,Maintenance
2.6.27,[XFS] kill calls to xfs_binval in the mount error path,misc->code,1,2,8,Maintenance
2.6.27,[XFS] kill xfs_mount_init,misc->code,3,29,46,Maintenance
2.6.27,[XFS] allow xfs_args_allocate to fail,misc->code,1,17,6,Maintenance
2.6.27,[XFS] add xfs_setup_devices helper,misc->api,1,35,23,Maintenance
2.6.27,[XFS] sort out opening and closing of the block devices,misc->code,6,123,95,Maintenance
2.6.27,[XFS] don't call xfs_freesb from xfs_mountfs failure case,super,1,0,1,Bug
2.6.27,[XFS] merge xfs_mount into xfs_fs_fill_super,misc->code,3,355,376,Maintenance
2.6.27,[XFS] merge xfs_unmount into xfs_fs_put_super / xfs_fs_fill_super,misc->code,3,67,92,Maintenance
2.6.27,[XFS] kill xfs_igrow_start and xfs_igrow_finish,misc->code,3,12,67,Maintenance
2.6.27,[XFS] merge xfs_mntupdate into xfs_fs_remount,misc->code,3,21,28,Maintenance
2.6.27,[XFS] kill xfs_uuid_unmount,misc->code,1,2,13,Maintenance
2.6.27,[XFS] Update valid fields in xfs_mount_log_sb(),super,1,2,1,Bug
2.6.27,[XFS] Kill attr_capable checks as already done in xattr_permission.,misc->code,3,1,55,Maintenance
2.6.27,[XFS] Convert l_flushsema to a sv_t,misc->code,2,15,20,Maintenance
2.6.27,[XFS] Ensure that 2 GiB xfs logs work properly.,journal,1,10,6,Reliability
2.6.27,[XFS] Remove unused wbc parameter from xfs_start_page_writeback(),misc->api,1,2,3,Maintenance
2.6.27,[XFS] Remove unused Falgs parameter from xfs_qm_dqpurge(),misc->api,3,3,4,Maintenance
2.6.27,[XFS] Remove unused arg from kmem_free(),misc->api,31,122,138,Maintenance
2.6.27,[XFS] Fix up noattr2 so that it will properly update the versionnum and,"super,vfs",6,29,2,Bug
2.6.27,[XFS] Split xfs_dir2_leafn_lookup_int into its two pieces of functionality,misc->code,1,202,156,Maintenance
2.6.28,[XFS] Fix hang after disallowed rename across directory quota domains,dir,1,1,1,Bug
2.6.28,[XFS] XFS: Check for valid transaction headers in recovery,journal,1,7,1,Reliability
2.6.28,[XFS] handle memory allocation failures during log initialisation,journal,1,36,3,Bug
2.6.28,[XFS] Account for allocated blocks when expanding directories,"tree,dir",2,11,0,Bug
2.6.28,[XFS] Wait for all I/O on truncate to zero file size,inode,1,1,1,Bug
2.6.28,[XFS] Fix use-after-free with log and quotas,super,1,3,2,Bug
2.6.28,[PATCH] Remove XFS buffered readdir hack,misc->code,0,0,0,Maintenance
2.6.28,xfs: fix remount rw with unrecognized options,super,1,1,1,Bug
2.6.29,xfs: only issues a cache flush on unmount if barriers are enabled,"file,super",3,16,8,Bug
2.6.29,xfs: prevent lockdep false positive in xfs_iget_cache_miss,inode,1,10,5,Bug
2.6.29,xfs: prevent kernel crash due to corrupted inode log format,journal,1,13,4,Reliability
2.6.29,"Revert ""[XFS] remove old vmap cache""",file,1,74,1,Bug
2.6.29,"Revert ""[XFS] use scalable vmap API""",file,1,3,3,Bug
2.6.29,[XFS] Warn on transaction in flight on read-only remount,file,1,5,1,Reliability
2.6.29,xfs: Check buffer lengths in log recovery,journal,1,25,6,Reliability
2.6.29,don't reallocate sxp variable passed into xfs_swapext,extent,1,1,9,Bug
2.6.29,[XFS] Long btree pointers are still 64 bit on disk,tree,1,5,5,Bug
2.6.29,[XFS] Remove the rest of the macro-to-function indirections.,misc->code,23,142,158,Maintenance
2.6.29,xfs: sanity check attr fork size,inode,1,13,0,Reliability
2.6.29,xfs: fix bad_features2 fixups for the root filesystem,super,3,32,14,Bug
2.6.29,xfs: add a lock class for group/project dquots,quota,1,11,1,Reliability
2.6.29,xfs: lockdep annotations for xfs_dqlock2,quota,2,24,10,Reliability
2.6.29,xfs: add a separate lock class for the per-mount list of dquots,quota,1,9,0,Reliability
2.6.29,xfs: use mnt_want_write in compat_attrmulti ioctl,misc->code,1,9,0,Maintenance
2.6.29,xfs: fix dentry aliasing issues in open_by_handle,ioctl,4,196,300,Bug
2.6.29,[XFS] Update maintainers,misc->doc,1,2,2,Maintenance
2.6.29,[XFS] use scalable vmap API,file,1,3,3,Performance
2.6.29,[XFS] remove old vmap cache,misc->code,1,74,1,Maintenance
2.6.29,[XFS] make xfs_ino_t an unsigned long long,misc->compile,1,1,1,Maintenance
2.6.29,[XFS] truncate readdir offsets to signed 32 bit values,dir,3,15,13,Bug
2.6.29,[XFS] fix compile of xfs_btree_readahead_lblock on m68k,misc->compile,1,2,2,Maintenance
2.6.29,[XFS] Remove macro-to-function indirections in the mask code,misc->code,3,44,52,Maintenance
2.6.29,[XFS] Remove macro-to-function indirections in attr code,misc->code,2,36,48,Maintenance
2.6.29,[XFS] Remove several unused typedefs.,misc->code,3,0,5,Maintenance
2.6.29,[XFS] pass XFS_IGET_BULKSTAT to xfs_iget for handle operations,support,1,19,4,Bug
2.6.29,[XFS] Fix merge failures,misc->code,0,0,0,Maintenance
2.6.29,[XFS] Fix race in xfs_write() between direct and buffered I/O with DMAPI,file,1,12,15,Bug
2.6.29,[XFS] handle unaligned data in xfs_bmbt_disk_get_all,misc->code,1,2,1,Maintenance
2.6.29,[XFS] avoid memory allocations in xfs_fs_vcmn_err,other,4,40,26,Bug
2.6.29,[XFS] Fix speculative allocation beyond eof,file,1,7,21,Bug
2.6.29,[XFS] Remove XFS_BUF_SHUT() and friends,misc->code,3,1,20,Maintenance
2.6.29,[XFS] Use the incore inode size in xfs_file_readdir(),file,1,1,1,Bug
2.6.29,[XFS] Fix merge conflict in fs/xfs/xfs_rename.c,misc->code,0,0,0,Maintenance
2.6.29,[XFS] set b_error from bio error in xfs_buf_bio_end_io,file,1,1,2,Bug
2.6.29,[XFS] use inode_change_ok for setattr permission checking,misc->code,1,36,113,Maintenance
2.6.29,[XFS] add a FMODE flag to make XFS invisible I/O less hacky,misc->code,7,71,178,Maintenance
2.6.29,[XFS] resync headers with libxfs,misc->code,4,12,11,Maintenance
2.6.29,[XFS] simplify projid check in xfs_rename,misc->code,1,11,38,Maintenance
2.6.29,[XFS] replace b_fspriv with b_mount,misc->code,6,19,32,Maintenance
2.6.29,[XFS] Remove unused tracing code,misc->code,2,0,3,Maintenance
2.6.29,[XFS] Remove unnecessary assertion,file,1,0,2,Bug
2.6.29,[XFS] Remove unused variable in ktrace_free(),misc->code,1,2,7,Maintenance
2.6.29,[XFS] Check return value of xfs_buf_get_noaddr(),vfs,1,2,0,Bug
2.6.29,[XFS] Fix hang after disallowed rename across directory quota domains,dir,1,1,1,Bug
2.6.29,move inode tracing out of xfs_vnode.,misc->code,5,93,131,Maintenance
2.6.29,move vn_iowait / vn_iowake into xfs_aops.c,misc->code,8,48,54,Maintenance
2.6.29,kill vn_ioerror,misc->code,3,13,21,Maintenance
2.6.29,kill xfs_unmount_flush,misc->code,5,10,90,Maintenance
2.6.29,[XFS] Fix compile with CONFIG_COMPAT enabled,misc->compile,1,1,1,Maintenance
2.6.29,no explicit xfs_iflush for special inodes during unmount,"quota,vfs",5,15,106,Performance
2.6.29,use xfs_trans_ijoin in xfs_trans_iget,misc->api,1,1,29,Maintenance
2.6.29,remove leftovers of shared read-only support,misc->code,3,0,57,Maintenance
2.6.29,remove unused m_inode_quiesce member from struct xfs_mount,misc->code,1,0,1,Maintenance
2.6.29,kill dead inode flags,misc->code,6,11,34,Maintenance
2.6.29,cleanup xfs_sb.h feature flag helpers,misc->code,1,86,80,Maintenance
2.6.29,kill dead quota flags,misc->code,1,3,5,Maintenance
2.6.29,remove dead code from sv_t implementation,misc->code,1,4,18,Maintenance
2.6.29,reduce l_icloglock roundtrips,journal,1,6,7,Performance
2.6.29,stop using igrab in xfs_vn_link,misc->code,1,3,6,Maintenance
2.6.29,kill xfs_buf_iostart,misc->code,2,50,56,Maintenance
2.6.29,cleanup the inode reclaim path,misc->code,4,86,117,Maintenance
2.6.29,remove unused prototypes for xfs_ihash_init / xfs_ihash_free,misc->code,1,0,2,Maintenance
2.6.29,remove unused behvavior cruft in xfs_super.h,misc->code,1,0,12,Maintenance
2.6.29,remove useless mnt_want_write call in xfs_write,misc->code,1,1,9,Maintenance
2.6.29,[XFS] fix compile on 32 bit systems,misc->compile,3,13,4,Maintenance
2.6.29,[XFS] Reorder xfs_ioctl32.c for some tidiness,misc->code,1,36,42,Maintenance
2.6.29,[XFS] Hook up compat XFS_IOC_FSSETDM_BY_HANDLE ioctl handler,misc->code,2,51,1,Maintenance
2.6.29,[XFS] Hook up compat XFS_IOC_ATTRMULTI_BY_HANDLE ioctl handler,misc->code,4,136,7,Maintenance
2.6.29,[XFS] Hook up compat XFS_IOC_ATTRLIST_BY_HANDLE ioctl handler,misc->code,2,147,1,Maintenance
2.6.29,[XFS] Fix compat XFS_IOC_FSBULKSTAT_SINGLE ioctl,ioctl,1,10,3,Bug
2.6.29,[XFS] Fix xfs_bulkstat_one size checks & error handling,"inode,ioctl",3,39,28,Bug
2.6.29,[XFS] Make the bulkstat_one compat ioctl handling more sane,misc->code,3,56,16,Maintenance
2.6.29,[XFS] Add compat handlers for data & rt growfs ioctls,ioctl,2,54,0,Feature
2.6.29,[XFS] Add compat handlers for swapext ioctl,ioctl,2,69,5,Feature
2.6.29,[XFS] Clean up some existing compat ioctl calls,misc->code,3,171,91,Maintenance
2.6.29,[XFS] Move compat ioctl structs & numbers into xfs_ioctl32.h,misc->code,3,150,139,Maintenance
2.6.29,[XFS] Move copy_from_user calls out of ioctl helpers into ioctl switch.,misc->code,5,63,64,Maintenance
2.6.29,[XFS] fix error handling in xlog_recover_process_one_iunlink,journal,1,5,13,Bug
2.6.29,[XFS] move inode allocation out xfs_iread,misc->code,3,91,104,Maintenance
2.6.29,[XFS] kill the XFS_IMAP_BULKSTAT flag,misc->code,5,5,11,Maintenance
2.6.29,[XFS] embededd struct xfs_imap into xfs_inode,misc->code,7,33,71,Maintenance
2.6.29,[XFS] merge xfs_imap into xfs_dilocate,misc->code,5,88,120,Maintenance
2.6.29,[XFS] remove dead code for old inode item recovery,misc->code,4,10,33,Maintenance
2.6.29,[XFS] stop using xfs_itobp in xfs_iread,misc->code,3,37,49,Maintenance
2.6.29,[XFS] split up xlog_recover_process_iunlinks,misc->code,1,66,68,Maintenance
2.6.29,[XFS] kill XFS_DINODE_VERSION_ defines,misc->code,7,20,25,Maintenance
2.6.29,[XFS] kill xfs_dinode_core_t,misc->code,9,124,141,Maintenance
2.6.29,[XFS] kill xfs_ialloc_log_di,misc->code,2,10,99,Maintenance
2.6.29,[XFS] sanitize xlog_in_core_t definition,misc->code,3,19,46,Maintenance
2.6.29,[XFS] factor out xfs_read_agf helper,misc->api,3,61,36,Maintenance
2.6.29,[XFS] factor out xfs_read_agi helper,misc->api,4,98,135,Maintenance
2.6.29,[XFS] remove i_gen from incore inode,misc->code,3,4,38,Maintenance
2.6.29,[XFS] remove xfs_vfsops.h,misc->code,4,0,17,Maintenance
2.6.29,[XFS] remove xfs_vfs.h,misc->code,5,13,46,Maintenance
2.6.29,[XFS] remove bhv_statvfs_t typedef,misc->code,3,3,5,Maintenance
2.6.29,[XFS] Hook up the fiemap ioctl.,inode,1,84,0,Feature
2.6.29,[XFS] Add new getbmap flags.,misc->code,2,37,15,Maintenance
2.6.29,[XFS] convert xfs_getbmap to take formatter functions,misc->code,4,71,78,Maintenance
2.6.29,[XFS] fix uninitialised variable bug in dquot release.,misc->compile,1,18,21,Maintenance
2.6.29,[XFS] fix error inversion problems with data flushing,"other,file,super,vfs",5,32,9,Bug
2.6.29,[XFS] fix spurious gcc warnings,misc->compile,2,3,4,Maintenance
2.6.29,[XFS] allow inode64 mount option on 32 bit systems,misc->code,1,2,8,Maintenance
2.6.29,[XFS] wire up ->open for directories,misc->code,3,31,26,Maintenance
2.6.29,[XFS] fix NULL pointer dereference in xfs_log_force_umount,journal,1,5,2,Bug
2.6.29,[XFS] Fix double free of log tickets,"balloc,inode,journal,other,vfs",8,66,19,Bug
2.6.29,[XFS] Avoid using inodes that haven't been completely initialised,"file,quota,inode",3,9,3,Bug
2.6.29,[XFS] fix uninitialised variable bug in dquot release,quota,1,24,18,Bug
2.6.29,[XFS] Fix race when looking up reclaimable inodes,inode,2,23,10,Bug
2.6.29,[XFS] remove restricted chown parameter from xfs linux,misc->code,6,3,30,Maintenance
2.6.29,[XFS] remove restricted chown parameter from xfs linux,misc->code,2,0,5,Maintenance
2.6.29,[XFS] kill sys_cred,misc->code,8,9,30,Maintenance
2.6.29,[XFS] correctly select first log item to push,journal,1,1,1,Bug
2.6.29,[XFS] free partially initialized inodes using destroy_inode,inode,3,29,11,Performance
2.6.29,[XFS] stop using xfs_itobp in xfs_bulkstat,inode,3,19,21,Bug
2.6.29,[XFS] avoid all reclaimable inodes in xfs_sync_inodes_ag,file,1,18,57,Reliability
2.6.29,[XFS] Can't lock inodes in radix tree preload region,inode,1,11,7,Bug
2.6.29,[XFS] Trivial xfs_remove comment fixup,misc->code,1,2,2,Maintenance
2.6.29,[XFS] fix biosize option,misc->code,1,1,1,Maintenance
2.6.29,[XFS] fix the noquota mount option,misc->code,1,1,0,Maintenance
2.6.29,[XFS] kill struct xfs_mount_args,misc->code,8,195,426,Maintenance
2.6.29,[XFS] Finish removing the mount pointer from the AIL API,misc->code,14,91,119,Maintenance
2.6.29,[XFS] Add ail pointer into log items,misc->code,6,40,14,Maintenance
2.6.29,[XFS] Given the log a pointer to the AIL,misc->code,3,24,22,Maintenance
2.6.29,[XFS] Move the AIL lock into the struct xfs_ail,misc->code,12,59,58,Maintenance
2.6.29,[XFS] Allow 64 bit machines to avoid the AIL lock during flushes,"quota,inode,journal",3,32,14,Performance
2.6.29,[XFS] move the AIl traversal over to a consistent interface,misc->api,5,58,92,Maintenance
2.6.29,[XFS] Use a cursor for AIL traversal.,journal,4,218,109,Performance
2.6.29,[XFS] Allocate the struct xfs_ail,misc->code,4,77,65,Maintenance
2.6.29,[XFS] Prevent looping in xfs_sync_inodes_ag,file,1,22,4,Bug
2.6.29,[XFS] kill deleted inodes list,misc->code,8,10,29,Maintenance
2.6.29,[XFS] use the inode radix tree for reclaiming inodes,file,1,71,10,Performance
2.6.29,[XFS] mark inodes for reclaim via a tag in the inode radix tree,misc->code,5,54,0,Maintenance
2.6.29,[XFS] rename inode reclaim functions,misc->code,4,9,9,Maintenance
2.6.29,[XFS] move inode reclaim functions to xfs_sync.c,misc->code,4,94,92,Maintenance
2.6.29,[XFS] Fix build warning - xfs_fs_alloc_inode() needs a return statement,misc->compile,1,1,0,Maintenance
2.6.29,[XFS] Prevent use-after-free caused by synchronous inode reclaim,super,1,14,18,Bug
2.6.29,[XFS] Combine the XFS and Linux inodes,misc->code,7,108,203,Maintenance
2.6.29,[XFS] Never call mark_inode_dirty_sync() directly,misc->code,3,3,3,Maintenance
2.6.29,[XFS] factor xfs_iget_core() into hit and miss cases,misc->code,1,191,157,Maintenance
2.6.29,[XFS] fix instant oops with tracing enabled,inode,1,1,1,Bug
2.6.29,[XFS] Move remaining quiesce code.,misc->code,5,59,59,Maintenance
2.6.29,[XFS] Kill xfs_sync(),misc->code,4,29,153,Maintenance
2.6.29,[XFS] Kill SYNC_CLOSE,misc->code,3,2,40,Maintenance
2.6.29,[XFS] make SYNC_DELWRI no longer use xfs_sync,misc->code,4,50,21,Maintenance
2.6.29,[XFS] make SYNC_ATTR no longer use xfs_sync,misc->code,4,14,15,Maintenance
2.6.29,[XFS] xfssyncd: don't call xfs_sync,misc->code,1,14,2,Maintenance
2.6.29,[XFS] kill xfs_syncsub,misc->code,1,62,79,Maintenance
2.6.29,[XFS] use xfs_sync_inodes rather than xfs_syncsub,misc->code,5,16,25,Maintenance
2.6.29,[XFS] Use struct inodes instead of vnodes to kill vn_grab,misc->code,4,37,43,Maintenance
2.6.29,[XFS] split out two helpers from xfs_syncsub,misc->api,1,93,69,Maintenance
2.6.29,[XFS] Move XFS_BMAP_SANITY_CHECK out of line.,misc->code,2,19,10,Maintenance
2.6.29,[XFS] Always use struct xfs_btree_block instead of short / longform,misc->code,15,164,186,Maintenance
2.6.29,[XFS] cleanup btree record / key / ptr addressing macros.,misc->code,9,113,97,Maintenance
2.6.29,[XFS] remove the mount inode list,misc->code,4,1,55,Maintenance
2.6.29,[XFS] Cleanup maxrecs calculation.,misc->code,13,158,122,Maintenance
2.6.29,[XFS] Traverse inode trees when releasing dquots,misc->code,1,59,68,Maintenance
2.6.29,[XFS] Use the inode tree for finding dirty inodes,file,1,101,260,Performance
2.6.29,[XFS] don't block in xfs_qm_dqflush() during async writeback.,quota,1,5,7,Performance
2.6.29,[XFS] Remove xfs_iflush_all and clean up xfs_finish_reclaim_all(),misc->code,6,22,64,Maintenance
2.6.29,[XFS] move xfssyncd code to xfs_sync.c,misc->code,6,223,182,Maintenance
2.6.29,[XFS] move sync code to its own file,misc->code,6,615,560,Maintenance
2.6.29,[XFS] Show buffer address with debug hexdump on corruption,misc->code,1,1,1,Maintenance
2.6.29,[XFS] Check agf_btreeblks is valid when reading in the AGF,balloc,1,4,0,Reliability
2.6.29,[XFS] Sync up kernel and user-space headers,misc->code,14,383,389,Maintenance
2.6.29,[XFS] Make xfs_btree_check_ptr() debug-only code.,misc->code,1,2,0,Maintenance
2.6.29,"[XFS] Fix build brakage from patch ""Clean up dquot pincount code""",misc->compile,0,0,0,Maintenance
2.6.29,[XFS] Clean up dquot pincount code.,misc->code,5,16,34,Maintenance
2.6.29,[XFS] make btree tracing generic,misc->code,2,365,0,Maintenance
2.6.29,[XFS] mark various functions in xfs_btree.c static,misc->api,2,11,78,Maintenance
2.6.29,[XFS] add keys_inorder and recs_inorder btree methods,misc->code,6,135,161,Maintenance
2.6.29,[XFS] kill xfs_bmbt_log_block and xfs_bmbt_log_recs,misc->code,5,10,96,Maintenance
2.6.29,[XFS] implement generic xfs_btree_get_rec,misc->code,9,91,101,Maintenance
2.6.29,[XFS] implement generic xfs_btree_delete/delrec,misc->code,11,723,1839,Maintenance
2.6.29,[XFS] move xfs_bmbt_killroot to common code,misc->code,5,185,94,Maintenance
2.6.29,[XFS] implement generic xfs_btree_insert/insrec,misc->code,11,494,873,Maintenance
2.6.29,[XFS] move xfs_bmbt_newroot to common code,misc->code,5,104,119,Maintenance
2.6.29,[XFS] implement semi-generic xfs_btree_new_root,misc->code,4,172,305,Maintenance
2.6.29,[XFS] implement generic xfs_btree_split,misc->code,5,460,503,Maintenance
2.6.29,[XFS] implement generic xfs_btree_lshift,misc->code,5,192,425,Maintenance
2.6.29,[XFS] implement generic xfs_btree_rshift,misc->code,5,331,408,Maintenance
2.6.29,[XFS] implement generic xfs_btree_update,misc->code,11,228,182,Maintenance
2.6.29,[XFS] implement generic xfs_btree_updkey,misc->code,5,103,134,Maintenance
2.6.29,[XFS] implement generic xfs_btree_lookup,misc->code,12,487,735,Maintenance
2.6.29,[XFS] implement generic xfs_btree_decrement,misc->code,11,137,292,Maintenance
2.6.29,[XFS] implement generic xfs_btree_increment,misc->code,12,262,305,Maintenance
2.6.29,[XFS] add helpers for addressing entities inside a btree block,misc->code,5,152,0,Maintenance
2.6.29,[XFS] add get_maxrecs btree operation,misc->code,5,32,27,Maintenance
2.6.29,[XFS] make btree tracing generic,misc->code,10,309,266,Maintenance
2.6.29,[XFS] add new btree statistics,misc->code,3,97,0,Maintenance
2.6.29,[XFS] refactor btree validation helpers,misc->api,2,155,138,Maintenance
2.6.29,[XFS] refactor xfs_btree_readahead,misc->api,3,76,72,Maintenance
2.6.29,[XFS] add a long pointers flag to xfs_btree_cur,misc->code,3,5,9,Maintenance
2.6.29,[XFS] make btree root in inode support generic,misc->code,3,33,20,Maintenance
2.6.29,[XFS] add generic btree types,misc->code,1,25,0,Maintenance
2.6.29,[XFS] split up xfs_btree_init_cursor,misc->code,12,196,158,Maintenance
2.6.29,[XFS] kill struct xfs_btree_hdr,misc->code,2,7,12,Maintenance
2.6.29,[XFS] Unlock inode before calling xfs_idestroy(),inode,1,6,3,Bug
2.6.29,[XFS] Remove final remnants of dirv1 macros and other stuff,misc->code,2,0,21,Maintenance
2.6.29,[XFS] Use xfs_idestroy() to cleanup an inode.,misc->code,1,1,1,Maintenance
2.6.29,[XFS] Remove kmem_zone_t argument from xfs_inode_init_once(),misc->code,1,0,1,Maintenance
2.6.29,[XFS] Make use of the init-once slab optimisation.,"super,inode",5,119,59,Performance
2.6.30,xfs: prevent deadlock in xfs_qm_shake(),other,1,1,1,Bug
2.6.30,xfs: fix overflow in xfs_growfs_data_private,resize,1,1,1,Bug
2.6.30,xfs: fix double unlock in xfs_swap_extents(),extent,1,5,3,Bug
2.6.30,xfs: fix getbmap vs mmap deadlock,balloc,1,35,17,Bug
2.6.30,xfs: a couple getbmap cleanups,misc->code,1,79,83,Maintenance
2.6.30,xfs_file_last_byte() needs to acquire ilock,inode,1,2,0,Bug
2.6.30,xfs: add more checks to superblock validation,super,1,3,0,Reliability
2.6.30,xfs: use memdup_user(),misc->api,2,11,24,Maintenance
2.6.30,xfs: remove xfs_flush_space,misc->code,2,16,48,Maintenance
2.6.30,xfs: flush delayed allcoation blocks on ENOSPC in create,vfs,1,7,0,Bug
2.6.30,xfs: block callers of xfs_flush_inodes() correctly,file,2,10,3,Bug
2.6.30,xfs: make inode flush at ENOSPC synchronous,file,4,18,28,Bug
2.6.30,xfs: use xfs_sync_inodes() for device flushing,misc->code,5,38,30,Maintenance
2.6.30,xfs: inform the xfsaild of the push target before sleeping,journal,1,19,18,Bug
2.6.30,xfs: prevent unwritten extent conversion from blocking I/O completion,file,3,31,17,Bug
2.6.30,xfs: fix double free of inode,inode,1,14,9,Bug
2.6.30,xfs: validate log feature fields correctly,journal,1,30,11,Bug
2.6.30,"Revert ""xfs: increase the maximum number of supported ACL entries""",misc->code,1,1,1,Feature
2.6.30,xfs: cleanup uuid handling,misc->code,3,83,116,Maintenance
2.6.30,xfs: remove m_attroffset,misc->code,5,62,39,Maintenance
2.6.30,xfs: fix various typos,misc->code,22,40,40,Maintenance
2.6.30,xfs: pagecache usage optimization,file,1,1,0,Performance
2.6.30,xfs: remove m_litino,misc->code,3,3,3,Maintenance
2.6.30,xfs: kill ino64 mount option,misc->code,6,6,60,Maintenance
2.6.30,xfs: kill mutex_t typedef,misc->code,6,9,34,Maintenance
2.6.30,xfs: increase the maximum number of supported ACL entries,misc->code,1,1,1,Maintenance
2.6.30,xfs: factor out code to find the longest free extent in the AG,misc->code,4,31,22,Maintenance
2.6.30,xfs: kill VN_BAD,misc->code,2,2,10,Maintenance
2.6.30,xfs: kill vn_atime_* helpers.,misc->code,0,0,0,Maintenance
2.6.30,xfs: cleanup xlog_bread,misc->code,2,138,88,Maintenance
2.6.30,xfs: cleanup xlog_recover_do_trans,misc->code,1,31,34,Maintenance
2.6.30,xfs: remove another leftover of the old inode log item format,misc->code,1,4,10,Maintenance
2.6.30,xfs: cleanup log unmount handling,misc->code,3,5,18,Maintenance
2.6.30,xfs: include header files for prototypes,misc->compile,2,2,0,Maintenance
2.6.30,xfs: make symbols static,misc->api,3,5,5,Maintenance
2.6.30,xfs: move declaration to header file,misc->code,2,1,2,Maintenance
2.6.30,xfs: reject swapext ioctl on swapfiles,extent,1,6,0,Bug
2.6.30,xfs: fix error handling in xfs_log_mount,journal,1,8,6,Bug
